"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HSF2",823.171386239453,1.74813629222764,0.150000684231287,11.6541887871136,2.18450854904663e-31,1.10817482667288e-30
"ST3GAL6",746.475174127033,9.16713499617586,0.733432410765337,12.4989499531524,7.5643820360642e-36,4.20535072014777e-35
"PLEKHG4B",816.758860282293,1.8376466934672,0.137953982472804,13.320722320064,1.75402217093496e-40,1.05939945061022e-39
"POP7",806.436708049045,2.06472497922117,0.14310060716158,14.4284851069137,3.42521843708323e-47,2.30209378454379e-46
"TMEM170B",767.845845004761,3.52874928353755,0.171864158353901,20.5322000662359,1.11032187830919e-93,1.31687896516782e-92
"CRNDE",810.465537863551,1.95115552742461,0.142159266364024,13.725137849462,7.1792459491019e-43,4.51768481658194e-42
"SDK1",775.59660548975,2.99949215339081,0.155091997964008,19.3400832587565,2.4707591750127e-83,2.62928407446214e-82
"OCIAD2",786.908670169934,2.55020528820733,0.155085285307466,16.4438894583157,9.27692834082099e-61,7.46373050405039e-60
"TSEN54",806.0359827338,1.99273062703195,0.182742775481704,10.9045658400403,1.09615283162327e-27,5.12866658189795e-27
"SLC25A4",797.350657018521,2.21202745443351,0.15572469372566,14.2047314495313,8.56302883648406e-46,5.66333651708899e-45
"ZNF714",749.068119297244,4.69372528161525,0.203145868186966,23.1051968888452,4.10524705852442e-118,6.02623302005003e-117
"RPIA",815.939801594026,1.66728085260786,0.13770870012203,12.1073022338488,9.66199423252821e-34,5.15387280292899e-33
"CADM4",760.980720308084,3.51404862353733,0.166089771513585,21.1575257856858,2.35247250248395e-99,2.94214970413751e-98
"MAGOH",797.872815138098,2.01205595389238,0.146521782095119,13.7321285963215,6.51897407541595e-43,4.10676022614483e-42
"BAMBI",759.191327330863,3.42986518748127,0.170351991533868,20.133989374579,3.7182076712737e-90,4.25539346960327e-89
"NUP42",798.46188152455,1.95523214596245,0.14528379554746,13.4580194480377,2.76221119777335e-41,1.69118222721639e-40
"CNTRL",811.634082061866,1.61359859809549,0.13901740442406,11.6071696546236,3.78952371449274e-31,1.91153165330991e-30
"GPATCH11",804.916311322581,1.69896042601271,0.13944584572384,12.1836575137373,3.79856853484675e-34,2.05004410536502e-33
"ELOB",767.165152792294,2.7406290023945,0.159696016310218,17.1615364347642,5.15321470171322e-66,4.4450075415895e-65
"TIMM8B",781.443638213065,2.19138898217093,0.149800122348824,14.6287529530054,1.84131159692125e-48,1.26764637868304e-47
"INTS2",790.367215032791,1.89864935228777,0.149846359001568,12.6706405476819,8.60091812115543e-37,4.87739543805355e-36
"NBEAL2",801.128674821849,1.65160062518421,0.139881336990154,11.8071549838022,3.58487166113935e-32,1.8517475758148e-31
"KIAA1671",760.536372798763,2.8097378457624,0.155263754932458,18.0965470465704,3.39281912009953e-73,3.22640761118536e-72
"MMS22L",759.625073745527,2.79674066622595,0.158453902803958,17.6501847965597,1.01423792878585e-69,9.21166683556094e-69
"ZNF91",806.303621437395,1.50290899410379,0.13675717973605,10.9896167572664,4.28742712972329e-28,2.02552607430376e-27
"NDC80",749.672639210335,3.09158578369183,0.168305681412715,18.3688735742124,2.33201520873322e-75,2.27104049914708e-74
"NOVA2",717.571622778093,8.52903432702289,1.62621765147559,5.24470652454415,1.56531281785224e-07,3.57184910632842e-07
"UNC13D",722.969401562897,5.50697947694853,0.247680955442935,22.2341659943141,1.60523833630567e-109,2.18281568485313e-108
"ARRB2",757.451539918836,2.70925803836588,0.152087925309299,17.8137615649376,5.52675906753147e-71,5.09589989158276e-70
"CENPA",742.29661508949,3.40969000026875,0.165704958457448,20.5768736917087,4.42303500585706e-94,5.25320465311023e-93
"GINS2",737.339145090277,3.71509626410247,0.173082225612176,21.4643430367417,3.35457527257051e-102,4.30318024390767e-101
"FAM83D",760.218478105315,2.58519233491914,0.154531156490298,16.729262846625,8.0225041960934e-63,6.64654689104636e-62
"CACNG7",715.020421588757,9.10504333679089,0.73399935418092,12.4047021089703,2.46427519864334e-35,1.35579041055259e-34
"C1GALT1",798.186450880284,1.53441252499524,0.139019091469292,11.0374230530357,2.52161436147609e-28,1.20031105143806e-27
"ZNF48",774.871000566313,2.01646910375744,0.146310690023628,13.7821037097959,3.26613819551938e-43,2.06985414599631e-42
"E2F2",722.472255915501,4.65723460364551,0.205954170747463,22.6129657231177,3.23084967495436e-113,4.56512070544299e-112
"KDM7A",789.517170936045,1.62318716855907,0.139359669433091,11.6474671270542,2.36380476683176e-31,1.19805610742676e-30
"ZBTB10",777.890548956287,1.85093017741102,0.141139209292927,13.1142167132984,2.72988105818725e-39,1.61660738815384e-38
"SEZ6L",708.380140001415,9.50722282026339,0.843980376068017,11.2647439322656,1.95920650502498e-29,9.54537099292721e-29
"MRPL21",771.917201634794,1.90507237126609,0.141975091322201,13.418356371701,4.72067167534569e-41,2.88091583665366e-40
"PAFAH1B3",737.893648199262,3.00652487479116,0.158636642081369,18.9522725351753,4.22918870857828e-80,4.34271711163806e-79
"PLK4",726.504057119426,3.5361908794022,0.181038300127222,19.5328329801882,5.77453991492021e-85,6.26275772126467e-84
"VAT1L",761.426648727073,2.1102286684905,0.149672900491141,14.0989361572197,3.85537844027548e-45,2.52525057576702e-44
"RFC5",753.953725592002,2.25082525559322,0.147271349326457,15.283524364293,9.84681914247162e-53,7.18069456057269e-52
"IMPA1",777.857874006611,1.61134173907321,0.140768416900398,11.4467561300581,2.44110443595368e-30,1.21404737160285e-29
"PKIA",726.761471965087,3.15784765794136,0.163383147193334,19.3278665039096,3.13099998249456e-83,3.3277161265762e-82
"CDCA4",764.717628718748,1.79148077669296,0.143305166291964,12.5011597491403,7.35700923585561e-36,4.09274303510552e-35
"HMMR",703.697216148631,4.86603156926354,0.216809537493879,22.4438077102624,1.47095448137975e-111,2.04608443175705e-110
"TIAM1",702.35112529433,4.92651205893109,0.219640877526638,22.4298505560906,2.01311927601117e-111,2.78881058595218e-110
"ASCL1",693.457712917431,7.47054128435671,0.438972369439919,17.0182494490218,6.01419669669918e-65,5.11236820303998e-64
"ZNF260",747.681479425307,2.12766822985112,0.177557181865314,11.9830029261507,4.36230701193758e-33,2.29734642762009e-32
"RPP25",759.353895876739,1.81646326282882,0.149509336192665,12.1494972092448,5.77194600303719e-34,3.10125690969895e-33
"GAP43",696.591185359921,5.42232268529982,0.249817946733864,21.705096676166,1.83636644643712e-104,2.40283880788043e-103
"RNASEH2B",770.561829369615,1.52887156608799,0.139373287087113,10.969616904654,5.34985811996544e-28,2.52324327435415e-27
"CCDC34",721.824676109843,3.00405233890859,0.17177721638375,17.4880720630467,1.76632342050691e-68,1.58057096806582e-67
"BSN",688.457286826847,6.03078102957827,0.290064765030326,20.7911534134377,5.20447970041311e-96,6.30927075173563e-95
"SORD",723.659248288591,2.68822424611087,0.157330206301913,17.0865106536009,1.87035980632386e-65,1.60111849549418e-64
"AURKB",709.799425213573,3.34652328755698,0.172617652136745,19.3869123240416,9.95356086497141e-84,1.06589708531321e-82
"ACTR3B",735.046081864038,2.26302174243985,0.151458337516335,14.9415461674124,1.76824316743243e-50,1.25708840333497e-49
"DNAH14",735.610083846474,2.19431126828279,0.148833868390238,14.7433597743315,3.39467462585302e-49,2.36679613487224e-48
"SNHG6",761.889679809775,1.53031451059675,0.189559767892605,8.07299211013883,6.85960415753644e-16,2.27058111501849e-15
"LINC00665",736.220673104547,2.16989575829566,0.149773368687638,14.4878610750961,1.44575092664735e-47,9.80616363345794e-47
"BLM",691.740348848353,4.70387789559863,0.51739722112661,9.09142473814634,9.77496149434858e-20,3.67784550332335e-19
"HUNK",741.4048983212,1.85996884218332,0.149573204325212,12.4351741381381,1.68373469480891e-35,9.29969107532829e-35
"CNTNAP2",675.719450703242,11.0252343067435,1.44760610389196,7.61618390327424,2.61285350897391e-14,8.15898216517979e-14
"ARL4C",749.845765816897,1.64355323243311,0.142199457912421,11.5580836703707,6.71915182903569e-31,3.36929656523006e-30
"SLC25A40",740.615772979072,1.84042842665654,0.147222203655406,12.5010248519599,7.36950482035556e-36,4.09835199308837e-35
"TAGLN3",675.685839178617,7.55900408798216,0.456651939076297,16.5530975369825,1.52072954717435e-61,1.2405413366575e-60
"COX11",744.761371228645,1.71987156476421,0.152474665039954,11.2797202362342,1.6527072572741e-29,8.06597128090324e-29
"SLC25A15",722.220351429625,2.31832589175489,0.16923292352779,13.6990240635665,1.02898029558808e-42,6.46070289843549e-42
"SAP30",689.93499561818,3.907368029212,0.185591059683988,21.0536436176678,2.1175841436346e-98,2.62135926351969e-97
"NUDT15",748.194977464419,1.58881569730483,0.142168969412154,11.175544873641,5.3719676174889e-29,2.59271094104665e-28
"GEMIN6",707.431288693319,2.83679947503004,0.16045836119315,17.679349670132,6.04898995128688e-70,5.51159041484208e-69
"ZNF33B",727.845104855567,2.08358029771751,0.164663814959513,12.6535407808316,1.06944175377689e-36,6.05043262696424e-36
"RAPGEF5",673.597881464867,6.41769108218212,0.568789048945703,11.2830777844226,1.59081068265474e-29,7.76611918200864e-29
"ATAT1",735.915289621126,1.76924784676176,0.146408007940022,12.084365272469,1.27752912376646e-33,6.795350653946e-33
"TCF7",696.999650074714,3.01313981370991,0.166085852331733,18.1420618999599,1.48359293938508e-73,1.41637675562205e-72
"RADIL",686.576610769349,3.46473724666974,0.17477900004702,19.8235328371122,1.86541992445843e-87,2.06264921855482e-86
"C1orf35",723.101005705481,1.97278588025023,0.147691698612828,13.3574594833652,1.07159393084578e-40,6.50230486655402e-40
"DNAAF2",706.784500874587,2.45746565801552,0.155430946211877,15.8106588032065,2.62705253719885e-56,2.01526017578072e-55
"CDT1",700.708664912764,2.69091620221882,0.158057202414466,17.0249514803037,5.36369137298664e-65,4.56397466326679e-64
"FAM131A",719.85247350726,2.03401214508961,0.148092631794813,13.7347288682654,6.28910632161523e-43,3.96342047370364e-42
"PKMYT1",696.117691060001,2.8103904216695,0.159958996965291,17.5694426383489,4.22300878041291e-69,3.8090059015684e-68
"FANCG",710.010733298074,2.1980982904308,0.151361022087374,14.5222215080044,8.76238030505411e-48,5.96952535503566e-47
"CEP97",724.822157654174,1.67260675264351,0.146017245121778,11.4548576180064,2.22328292538874e-30,1.10636499281577e-29
"ORC6",676.967564102423,3.34605161341121,0.174633116275373,19.1604644341051,7.91637199980958e-82,8.27394843352406e-81
"HERC2P3",677.322210961541,3.32234784802196,0.172649061567151,19.243358856774,1.6046533480004e-82,1.69170902932581e-81
"ZNF121",713.135275699285,1.90041953977801,0.147885975697048,12.8505730906568,8.53753967448827e-38,4.91864226022757e-37
"DBNDD1",684.660020477316,2.89079502490151,0.162336183637239,17.8074595578849,6.18542557634234e-71,5.69394406442267e-70
"MAML3",704.667878477759,2.10918101932206,0.159856065964385,13.1942507567525,9.46916467460887e-40,5.6429576432827e-39
"FAM76B",710.660786852859,1.90561512958338,0.147277846867386,12.9389121997367,2.7144572207675e-38,1.57830679347878e-37
"PDE3B",659.880487692962,4.59274707030459,0.217901284683504,21.0771913390756,1.28803840680626e-98,1.59912604540918e-97
"SLC8A3",652.740598844248,5.23794131364138,0.243662560930927,21.4967013956905,1.67154905395004e-102,2.15235702291793e-101
"FAM117B",674.423281520522,3.06671020865683,0.174300209067014,17.5944149755882,2.71848489856085e-69,2.461127266373e-68
"LYAR",705.228522168419,1.92313284038547,0.150989206112343,12.736889542651,3.6880766133828e-37,2.10478135758379e-36
"UNC5A",643.756731310902,12.398717849523,1.44960679243774,8.5531593216893,1.19764407916241e-17,4.22183209640813e-17
"DNA2",668.241298587777,3.28358155483305,0.173963472001859,18.8751208345506,1.82705541438194e-79,1.86370625572749e-78
"CASC15",646.635728696808,6.0834320181229,0.302351957768909,20.1203658908421,4.89452674204093e-90,5.59035925936941e-89
"WDR54",699.482089569483,1.9657196831507,0.149027570609137,13.1903088476581,9.97756356337651e-40,5.94384214522577e-39
"ELMO1",641.153876629382,9.94868388585124,1.0299077425026,9.65978162439745,4.46815394287789e-22,1.80340129671668e-21
"BMI1",673.111129897582,2.91021719289692,0.176466213225084,16.4916396159355,4.21358372588119e-61,3.41591914082893e-60
"NAT8L",642.745198471179,6.6174459681394,0.352473957756937,18.7742833832358,1.22590868328286e-78,1.23859804145605e-77
"GLDC",636.119951879952,7.7623305089532,0.501386752996196,15.4817223681458,4.60964239994122e-54,3.42626549324296e-53
"PAIP2",691.156863797581,1.96931138709236,0.154488591820621,12.7472932718485,3.22758147293215e-37,1.84259642811024e-36
"JADE3",705.993101779834,1.55583406094486,0.145455451691365,10.6962925270489,1.05932271031861e-26,4.83253744615936e-26
"RAD51C",679.609563266584,2.20436278324942,0.155697417101545,14.1579919839759,1.66689395669828e-45,1.09815853221736e-44
"HPF1",683.180250753758,2.0332228537759,0.152560598340246,13.3273130539337,1.60577619561029e-40,9.70897219873447e-40
"CEP152",656.413700831208,3.05853458364604,0.174994698516621,17.4778699559034,2.11243889464865e-68,1.88829800982699e-67
"AGTPBP1",689.502423623731,1.81557714425998,0.16478096716936,11.0181240919283,3.12503742138328e-28,1.48214564548376e-27
"PSMG3",680.162726381736,2.05078668413851,0.154154252916658,13.3034713304164,2.2096630503593e-40,1.32986949848697e-39
"SLF1",642.519559087621,3.75215628362791,0.186158505160671,20.1557069895327,2.39808586547851e-90,2.74825170980345e-89
"GCH1",628.166945644282,5.9915626109596,0.300121554993768,19.96378637677,1.13757647491913e-88,1.27528705280703e-87
"PIN4",660.937957477743,2.63333550344663,0.166745957579023,15.7924998103697,3.50413408151031e-56,2.68444804873122e-55
"ADAM23",694.272743990481,1.57215170924429,0.153396630421575,10.2489324890879,1.19657729145752e-24,5.19230166533331e-24
"KCNT2",669.420380209673,2.23479855675782,0.154846108814506,14.4323843451238,3.23694463218565e-47,2.17727792606103e-46
"MRPL58",688.442946208798,1.66926240630196,0.154914859009175,10.775353745783,4.50048820981138e-27,2.07594491459632e-26
"CXCR4",620.756122507109,12.3462283081813,1.44982873760597,8.51564601248563,1.65664162281789e-17,5.80251625529782e-17
"CDC7",650.815130560221,2.90909041534653,0.167533220887598,17.364260055015,1.53870734469742e-67,1.3519609695986e-66
"ZNF736",658.282723282753,2.4840325187357,0.159745108074717,15.5499755120755,1.59166666374634e-54,1.18773579161107e-53
"FAXC",637.374813418213,3.2678085114727,0.174419657636852,18.7353223584259,2.55092090613643e-78,2.57120716141372e-77
"CDKN2AIPNL",651.944253523622,2.53462151701394,0.16746913920655,15.134857258016,9.53874493215894e-52,6.89387420969309e-51
"CCSAP",656.962572779084,2.31081880803703,0.158584053824354,14.571571052134,4.25980666342638e-48,2.91845729615303e-47
"CCDC40",680.529336871489,1.60614535139456,0.160702529394014,9.99452440139618,1.61058493177969e-23,6.80621410334569e-23
"TEDC2",623.583974771386,4.21952323237051,0.207254639555337,20.3591255733694,3.85400437470107e-92,4.49563257554416e-91
"LINC00221",607.344647996303,12.3147160340384,1.44997404528027,8.49305963380749,2.012669607227e-17,7.03502379278521e-17
"ROMO1",647.433367778001,2.44444188995851,0.163596925850271,14.9418571116412,1.76001059496018e-50,1.25175962917938e-49
"SAMD11",627.018360792684,3.48160940628831,0.180959709168118,19.2396938649684,1.72222531925827e-82,1.81340823448744e-81
"DEPDC1",612.561046468015,5.08781685749772,0.242962343234064,20.9407630407822,2.27782056800465e-97,2.80133993678429e-96
"LCORL",647.559397094126,2.37514668878021,0.160479146548624,14.8003447168169,1.4573382643586e-49,1.02067765286047e-48
"DCK",642.026549663683,2.55089422368267,0.181868661093695,14.0260241008125,1.08041166379904e-44,7.01978259294682e-44
"WDR62",645.814959440717,2.39650195645123,0.163629944720633,14.6458642428976,1.43169142333332e-48,9.89253341492801e-48
"NUDT1",634.614401832475,2.87430453937747,0.168025350253381,17.1063743360335,1.33026540432971e-65,1.1410721023806e-64
"PTBP2",657.171115017574,1.82649244125756,0.151968330334945,12.0189018148182,2.82703659659891e-33,1.49484400861258e-32
"XKR7",598.261441855304,8.84734613315775,0.736107171038065,12.0191005892269,2.8202446520598e-33,1.49171707164695e-32
"KIF5A",604.518394890156,4.91170444067852,0.238092041076819,20.62943565213,1.49383200139563e-94,1.779189530975e-93
"FANCD2",611.823296693883,3.86855785429124,0.194845857656659,19.8544526469127,1.00855396731264e-87,1.12029303995015e-86
"OLFM1",609.408584143464,4.05114757028896,0.199597810472815,20.2965531570333,1.37926822229066e-91,1.60010187755359e-90
"CPLX1",604.01212101594,4.70109146145697,0.225310533969892,20.864943057146,1.11527255645807e-96,1.36566612104426e-95
"TADA1",650.379744908505,1.9137066384017,0.15387457936686,12.4367952541344,1.64991778915546e-35,9.11587629506062e-35
"LAMP5",594.610274761269,10.8406603320245,1.44839084080773,7.48462364342139,7.17524551341493e-14,2.19694194699548e-13
"DUXAP9",594.231414708507,10.8397396514783,1.448387904722,7.484003156985,7.20922223945011e-14,2.2065494776504e-13
"PSRC1",642.453603463266,2.11882594983593,0.156460831408069,13.542213286019,8.80940664615068e-42,5.43476071479198e-41
"TDRKH",599.590091435354,5.16976365696233,0.252259942479384,20.4937954324034,2.44564168562167e-93,2.88851031909586e-92
"PPFIA3",612.235437493964,3.5468889237308,0.199617865733576,17.7683941800316,1.24195321016616e-70,1.13894888344828e-69
"ACTL6B",592.369403447947,12.2787009970412,1.45013214115601,8.4672980127541,2.51150926762373e-17,8.75163590507209e-17
"TMEM14A",657.351434644467,1.64252033679984,0.153111371752346,10.7276181906108,7.55175699409289e-27,3.4617824774001e-26
"DEPDC1B",599.420207517658,4.92373340167471,0.236656641013578,20.8053886871158,3.86812285378508e-96,4.69593985337283e-95
"DCLRE1A",640.750191683553,2.10506248700359,0.15854878067139,13.2770651284072,3.14480077884506e-40,1.8839963466633e-39
"VRK1",630.197746848875,2.37161634421006,0.163404869438638,14.5137433930673,9.91581815391806e-48,6.74720575024617e-47
"POLG2",631.666637292791,2.19697300485819,0.158220347308403,13.8855276342926,7.75273634092892e-44,4.96128387393884e-43
"SAAL1",636.556213390591,2.00437774193902,0.158032798690963,12.6833021913295,7.31824782391144e-37,4.15279388711366e-36
"BRI3BP",623.947459376858,2.43228155285348,0.16253460694504,14.9646995096615,1.24886717047769e-50,8.90460118530359e-50
"ZC4H2",642.006889545132,1.7957688372097,0.153150562593398,11.7255125074357,9.43283962861716e-32,4.82261734655129e-31
"HMX1",582.40779228683,12.2542325165084,1.45023603616038,8.44981934730601,2.91753909350935e-17,1.01456764873388e-16
"POLQ",604.498998967598,3.2808047005839,0.180548237099141,18.1713471884103,8.70349171395763e-74,8.32320401294236e-73
"FZD3",585.292599831981,5.93734010897605,0.305245645561159,19.4510231196286,2.85673887238475e-84,3.07470551385187e-83
"EDIL3",584.291502795534,5.35471023367904,0.267057069446686,20.0508087832067,1.98590342570364e-89,2.25609256067897e-88
"CHAF1B",614.542442358327,2.53532059892132,0.164511407318356,15.4112145792727,1.37601096085154e-53,1.0156527665842e-52
"LSM 2.00",627.537749713443,2.04814385930476,0.158967645189466,12.8840296832961,5.53674722560292e-38,3.20504822357328e-37
"ZFP62",634.924051088375,1.79230408953513,0.154614982401812,11.5920466548146,4.52196335013191e-31,2.27626038940843e-30
"BRSK2",588.663947875545,4.22805383291857,0.211474929137988,19.9931682216559,6.31556534313958e-89,7.12714696265001e-88
"SEMA4D",625.641920523,2.05664304682316,0.165929815483315,12.3946563842829,2.79340544143102e-35,1.53438544687142e-34
"KIF2C",600.297133348877,3.12884584206404,0.179562332902742,17.424845130291,5.34529721297365e-68,4.73823214327476e-67
"ST8SIA2",583.976519868367,4.67169244104194,0.238349612242636,19.6001679930833,1.5411431165404e-85,1.67787017252065e-84
"RHOU",620.937696647739,2.12224149883484,0.161855127510688,13.1119818783294,2.81153937429398e-39,1.66380434609787e-38
"RCL1",621.234030665615,2.07261071498115,0.174329191369795,11.8890628625967,1.34911817851107e-32,7.04594807620912e-32
"SRRM4",572.432502872929,12.2293094947147,1.4503571734896,8.43192954001158,3.40011694297938e-17,1.17780106382953e-16
"ZNF43",595.165089227183,3.26513685646543,0.182356502615821,17.9052395150627,1.07332424745114e-71,1.00161203399506e-70
"RNF157",608.158148498475,2.54788532052401,0.168307689299139,15.1382585735318,9.05805955930547e-52,6.55204785158621e-51
"ASF1B",603.944481897447,2.62515566391013,0.168987168444346,15.5346449560441,2.02188918508774e-54,1.50811444530216e-53
"CBX8",615.502102389452,2.1519957763902,0.167075562302295,12.880374285358,5.80533425553372e-38,3.35937979543389e-37
"GRM8",569.387944198051,12.2216123568605,1.45040036772582,8.42637152390109,3.56548890907532e-17,1.23407914472662e-16
"THOC3",622.665286950187,1.89595922027395,0.157593865562014,12.030666381033,2.45173854289912e-33,1.29801519365956e-32
"FAM167A",629.015360323123,1.69998174299059,0.160670485478227,10.5805477460947,3.66807520632724e-26,1.6533595887543e-25
"LRRC20",623.094261727911,1.81761378596764,0.156722861796943,11.5976301423249,4.23647686294433e-31,2.13508376974025e-30
"RMI1",587.79174947538,3.38962508530577,0.183834359145589,18.4384741843679,6.45368361214162e-76,6.33214110159522e-75
"TEX15",566.691241536291,12.21476530095,1.45041813833952,8.42154753727349,3.71543512445355e-17,1.28571618080112e-16
"BRCA2",598.309349965195,2.74977521276345,0.170471525718703,16.1304077098534,1.55987288168994e-58,1.22538765137012e-57
"PPM1L",575.558337456717,4.67285396265592,0.229242897330529,20.3838549288551,2.32595508037588e-92,2.72253763508642e-91
"EPOP",577.6385470676,4.28454745218324,0.212535049426427,20.1592512093701,2.23234667821291e-90,2.56003889147658e-89
"RAD51AP1",595.779671647481,2.82762039241271,0.171424940453836,16.494801660288,3.99870635765565e-61,3.24481742849611e-60
"AGAP2",572.41310406796,4.71035411590962,0.232128410911367,20.2920189623327,1.51254502541874e-91,1.75351977554347e-90
"PARP8",620.497406044358,1.77051956172163,0.155335627463304,11.3980262650298,4.27705765421757e-30,2.11597865421588e-29
"DNAJC9",612.745986119395,2.00057969912714,0.160248687546393,12.4842189334497,9.10322782311599e-36,5.05424064556398e-35
"PPM1E",565.008412026751,6.28985422693801,0.342265846620352,18.3771015689884,2.00393896908286e-75,1.95266204537598e-74
"MTHFD1",625.067828626235,1.58903623557221,0.16311160649509,9.74201817833261,1.9955122336185e-22,8.13142509015755e-22
"CRIPT",611.176405922599,1.99599383989321,0.159219099053326,12.5361458001009,4.73468470172586e-36,2.65042468602874e-35
"WDR76",601.296929839685,2.22524314261438,0.165491523526518,13.4462665833022,3.2381332780735e-41,1.98042692095068e-40
"FUZ",598.459957690208,2.3207703834054,0.163805560870721,14.1678363730094,1.44896344177283e-45,9.55696896895911e-45
"KIF21B",558.54982315944,7.28276051893443,0.460469892759776,15.8159320151987,2.41607615030569e-56,1.85509210383326e-55
"MIS12",604.756196068449,2.02995841886343,0.162293412587203,12.5079532588712,6.75421749574624e-36,3.76604169230972e-35
"TPRKB",589.189924814591,2.56445087665665,0.172529938759674,14.8638021614835,5.66185127862627e-50,3.99007809610741e-49
"CENPK",574.787736711264,3.32411333277094,0.185623516044804,17.9078244157847,1.02462893236049e-71,9.56695865157264e-71
"PFDN4",596.260381349545,2.19913549503424,0.163213138156424,13.4740102412992,2.22448297002897e-41,1.36342904233028e-40
"MAGEA3",551.955580607857,12.1767505185652,1.4506614387448,8.39392996418327,4.70156273588578e-17,1.62365476832623e-16
"NME7",613.254875820214,1.61375726999211,0.155937450042837,10.3487473313742,4.2399691918218e-25,1.85884452126746e-24
"ZNRF3",601.929105480124,1.87451070695015,0.158537557936207,11.8237642319709,2.94200259688867e-32,1.5229189913306e-31
"SP4",570.773522680422,3.226814525817,0.183122982252707,17.6210243308731,1.69900535953504e-69,1.54062504144918e-68
"SEPTIN3",556.382699830425,4.6221974838879,0.23056136743639,20.0475801097212,2.1190470555463e-89,2.40574165717903e-88
"TXNDC17",590.605733598142,2.18720772011427,0.172124294215116,12.7071412556136,5.39716349174212e-37,3.06778529932222e-36
"NTHL1",588.964515804763,2.22580593918022,0.169726418762243,13.1140806211094,2.73478557711646e-39,1.61894730713649e-38
"SCML2",551.695111963252,4.43962704876047,0.223387622821878,19.8740959444314,6.82040535651931e-88,7.59094132209201e-87
"SMO",599.747016003044,1.68930828107391,0.157744486933689,10.7091430826616,9.22113743218469e-27,4.21566078460901e-26
"SLC25A29",582.057795741733,2.29450389867725,0.175414544883918,13.0804654779092,4.25824554575556e-39,2.51031039045861e-38
"OTULINL",600.414220278974,1.65735543861997,0.156607836382685,10.5828384894487,3.57946854110578e-26,1.61513532683689e-25
"DTX1",540.011306182733,8.69890721295507,0.737418268051765,11.7964357405158,4.07196085220043e-32,2.09824584689843e-31
"ZNF778",597.948146100283,1.6540012070998,0.15767756308372,10.4897689611146,9.62634894305401e-26,4.29568866129346e-25
"CLGN",538.118419048105,6.98581198522217,0.428283330654013,16.3111928137722,8.21723053289959e-60,6.5675973350949e-59
"B3GAT1",536.346017286909,10.6917905228516,1.44908047296128,7.37832765146738,1.60290109279038e-13,4.83460702538659e-13
"SYT7",548.305289366359,4.10411845084252,0.212718032766794,19.2937025482082,6.06688337005828e-83,6.43195675137764e-82
"ZNF431",576.40897273962,2.18895390395987,0.167163035646669,13.0947245333988,3.52952515333545e-39,2.08360984373477e-38
"DQX1",532.05896105272,9.67945428924332,1.03168279720086,9.38219995090098,6.46103124156068e-21,2.52669018205541e-20
"SLAIN1",531.428055646948,9.09169456777852,0.847037456733612,10.7335212811466,7.08440416783777e-27,3.2510543200907e-26
"PCSK1N",533.027799375453,6.49811399065024,0.373050141419569,17.4188755589877,5.93316983951594e-68,5.25385592045562e-67
"HPCAL4",530.45399811177,12.1194309373919,1.45088246141969,8.35314455833522,6.64692189578621e-17,2.28063275713198e-16
"ESCO2",543.67386908043,3.91906339599828,0.20956643953014,18.7008158595673,4.8753045505292e-78,4.89085484265729e-77
"ADGRB3",528.423081043469,9.66938336897642,1.0317008536142,9.37227427417855,7.09861745412368e-21,2.77092435855749e-20
"PPP1R9A",524.909819960014,9.07410486397756,0.847247438382654,10.7101000875252,9.12630926914876e-27,4.17455525524435e-26
"DNPH1",578.013821409907,1.71732095914847,0.160553705963831,10.6962399207113,1.05992407534274e-26,4.83398241020974e-26
"KBTBD11",528.540745213611,5.1395864023213,0.264446714612679,19.4352439199291,3.88562996971484e-84,4.1741644152838e-83
"ZGRF1",538.623929914122,3.47675800623486,0.193736235676994,17.9458323533831,5.17296833889616e-72,4.85669951729201e-71
"CETN3",540.83135764364,3.29897752271605,0.197590515416527,16.6960317693474,1.40076594218882e-62,1.15825748598515e-61
"RBM20",519.728283660498,12.0899592318338,1.45103348421075,8.33196432983059,7.9511907452318e-17,2.72044769574974e-16
"RFX3",577.040835524165,1.59899222630161,0.160090535353914,9.98804971678492,1.71931080078458e-23,7.25304884265407e-23
"SKA3",547.880011456305,2.67465911133263,0.178729193322755,14.9648698212533,1.24567421203819e-50,8.88556523194314e-50
"PAAF1",575.396244494087,1.61057402723306,0.159343874635574,10.1075364893474,5.11543768308826e-24,2.19063523977738e-23
"METTL7A",551.709956882476,2.4783759120362,0.172676197340112,14.352736220816,1.02415411142678e-46,6.85622129620516e-46
"CTNNA2",516.984363001055,10.6387601011192,1.4493617416359,7.34030697478681,2.13104508923401e-13,6.39577130156396e-13
"ZNF696",568.883726737725,1.793437081181,0.162563599830545,11.0322180552748,2.67192656893691e-28,1.27079251881334e-27
"C1orf112",533.971139397593,3.53370515732514,0.19782722530696,17.8625826240147,2.30712734233148e-71,2.1412158897354e-70
"PAX5",517.122478393383,8.31355926945588,0.663638654072342,12.5272378551802,5.29757311171553e-36,2.96064434779126e-35
"ABCD2",512.059894253369,12.0685142583934,1.45114414971768,8.31655095101432,9.05600710253118e-17,3.09222405768777e-16
"PGBD5",512.485651367093,7.03119264905149,0.444678755185924,15.8118474675312,2.57794777995294e-56,1.9784846405206e-55
