"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRMT1",6233.27812285236,1.51922011710008,0.0721278572039526,21.0628760647118,1.742673009045e-98,2.16040572157812e-97
"H2AZ2",6062.36144832524,1.77004675455494,0.070357444423868,25.1579171052789,1.15765176079143e-139,2.02905650209306e-138
"CHCHD2",6048.24944189105,1.80466939649187,0.0715887297236452,25.2088478655572,3.20385194173198e-140,5.65049027812834e-139
"PEG10",5644.4643812249,3.39698237288253,0.0773926165820061,43.8928482187063,0,0
"HSPH1",6058.15030986504,1.5725876831407,0.0889874904280925,17.6720084539461,6.88995807891696e-70,6.27447978618368e-69
"CACNG4",5315.69871221809,9.47611333346566,0.308711696056879,30.6956731944478,6.50106652094515e-207,1.74705876252741e-205
"ADGRL2",5514.94907492686,3.20040414336559,0.0773159494859,41.393841305011,0,0
"MSI2",5673.96651487194,2.2815143035222,0.0706108170439865,32.3111160447407,4.88279611261959e-229,1.47299128200233e-227
"CYB561",5491.54645033574,3.19888229782111,0.0785913022124488,40.7027521846356,0,0
"PRAME",5231.73314027537,15.421413024587,1.44436664620826,10.6769379264407,1.30505556246432e-26,5.94237631981074e-26
"ELAVL4",5211.40461327832,15.4157964157432,1.44436951269476,10.6730281138252,1.36116764804344e-26,6.19272375440443e-26
"RPS3A",5572.81166727717,2.04771174549387,0.0876828975543132,23.353604894563,1.26669664621227e-120,1.90049256530646e-119
"CD24",5096.42746008824,12.3557469783948,0.835884010716399,14.7816525020083,1.92387358751348e-49,1.34631516317795e-48
"TWIST1",5261.22522919966,2.70580663271195,0.0750220552004132,36.0668156248678,7.51743513186162e-285,2.7755677886856e-283
"TUBB2B",4994.87131591564,5.51003082136013,0.105731635078785,52.1133605590641,0,0
"RET",4954.78638415244,7.58908642466403,0.176836172205968,42.9159166362452,0,0
"KIF1A",4935.07984083369,13.8944177948585,1.44269438698454,9.63088088524421,5.92196122108175e-22,2.38055832849355e-21
"DEK",5342.78479939208,2.02909598780082,0.0900711213877501,22.5277087321439,2.22154258571285e-112,3.11566302855054e-111
"RCC2",5398.96704292544,1.81618419525848,0.0706488711509749,25.7071934154099,9.71292259733688e-146,1.79114307701596e-144
"NOLC1",5214.09099553615,2.34962791784159,0.0724861195736221,32.41486689676,1.69454696033382e-230,5.15773935023469e-229
"MEIS2",5257.0554334687,2.09291017577971,0.0733987887239581,28.5142331660381,7.80343668642715e-179,1.78857717519944e-177
"ODC1",5167.52469085074,2.47057726069148,0.0752399965506681,32.8359565916214,1.8072718934848e-236,5.68420478498997e-235
"TCP1",5372.39796679597,1.65502632106828,0.0715687410725588,23.1249885950957,2.59588046341528e-118,3.81718041477448e-117
"PHOX2A",4826.47335024489,15.3050935998012,1.4444287963193,10.5959488199084,3.11169309434264e-26,1.40555839133817e-25
"CKB",4838.06226388188,4.38266933083231,0.0885344032824041,49.5024438901183,0,0
"ANP32E",4841.98196027561,3.86122487922738,0.0830406003676314,46.4980366487386,0,0
"MCM3",4918.29694118338,2.77120663572909,0.0762549693071608,36.3413251740546,3.602512577706e-289,1.35066387681587e-287
"HDAC9",4879.41321039235,2.61802199061917,0.0755196785195112,34.6667523212878,2.49831973066134e-263,8.57201258698025e-262
"HAND2-AS1",4604.17163757909,7.26153309940713,0.166472379822392,43.620047404587,0,0
"DPYSL5",4582.41181128494,15.2302316164112,1.4444709576274,10.5438129690246,5.42536201227209e-26,2.43703645639855e-25
"SRSF7",4886.01290606923,2.32398983407057,0.0735996444534148,31.5761013701846,7.86053081725965e-219,2.23998750671708e-217
"FOS",4881.22699570967,2.31567026424624,0.10080410054066,22.9719847885771,8.88585303383461e-117,1.29320760862594e-115
"PTGES3",4880.18510615613,2.05116481682221,0.0776740488047739,26.4073374361829,1.12853669807581e-153,2.21328721479441e-152
"NUP205",4714.01172212214,2.5153644756322,0.0799181927374448,31.4742412143368,1.95632442631806e-217,5.55622308638561e-216
"ZNF704",4445.5770978104,6.2089132361656,0.129033752257125,48.1185203681677,0,0
"ANP32A",4807.91299585513,2.02506585364541,0.0748108098172249,27.069160975439,2.27257928983348e-161,4.67848323133718e-160
"FUBP1",4901.63739973156,1.64424948891526,0.0718292615346268,22.8910816258721,5.70089783135686e-116,8.24034457597999e-115
"H2AZ1",4719.87106288751,2.31450864791241,0.0743585601809107,31.1263241553,1.06092084315659e-212,2.95388190166747e-211
"HDAC2",4739.31908000033,1.95290132295916,0.0819678969994653,23.8251973571055,1.83094641223248e-125,2.88467475559893e-124
"SSRP1",4739.86858413457,1.87228909825324,0.0728086820855451,25.715190065567,7.90538154353903e-146,1.45940217538551e-144
"PLXNA2",4649.28248463885,2.07572794452136,0.0741331053849044,28.0000134048618,1.62416339628251e-172,3.59645255833925e-171
"EEF1A2",4307.57360208268,5.6248435696267,0.115404992016061,48.7400369027699,0,0
"LAPTM4B",4583.75018345548,2.19612977974755,0.0750636224259448,29.2569117872532,3.66739552395249e-188,8.84759170153538e-187
"GNG4",4244.69418918369,10.0908376258449,0.422819638034256,23.8655840886638,6.97751552356656e-126,1.10546757138297e-124
"FTSJ3",4582.9000747039,2.09647550415974,0.0748636636531419,28.0039127376016,1.45595927598222e-172,3.23241991415452e-171
"DOK4",4453.98604415441,2.81597859221511,0.0782658430221661,35.9796621805707,1.74023440546698e-283,6.41131044304796e-282
"UQCRH",4470.598549555,2.62306884262558,0.0884125318696626,29.6685185590262,1.95700546220952e-193,4.83810491559919e-192
"ISOC1",4269.01360805475,4.82820853583082,0.0991344774984192,48.7036262021738,0,0
"NOC2L",4546.7898741934,2.06601326901284,0.0744371722260674,27.7551283482171,1.51104277486803e-169,3.28598597802287e-168
"PRRT4",4175.21395058175,15.0959750087973,1.4445530660083,10.450273765651,1.46102874884278e-25,6.48057254383539e-25
"GATA3",4047.6270749204,9.69988623018195,0.379771600546073,25.5413680650015,6.84757274578202e-144,1.23328924193385e-142
"SRP9",4258.88750053343,2.71085568418742,0.0902788461100761,30.0275845449121,4.28413130840334e-198,1.08599531555108e-196
"EML4",4414.26975155884,1.80907151997133,0.0801045724906599,22.5838733510783,6.24305195935547e-113,8.80664405960908e-112
"MCM4",4265.42798374638,2.38870778475025,0.0825042190650851,28.9525531156883,2.6060925318435e-184,6.14748271678195e-183
"SYT11",4399.45547839735,1.55677328672059,0.0735395936136338,21.1691853357206,1.83705400217649e-99,2.30092368532194e-98
"PCNA",4262.45220629188,1.96240120776379,0.0898630959455943,21.837676379989,1.01802630348225e-105,1.34449134823814e-104
"NSG2",3854.68986350005,14.9807397480206,1.44462967294795,10.3699515720527,3.39696870125538e-25,1.49273263705359e-24
"TMPO",4055.46002639038,2.81106290725846,0.0813048411098309,34.5743607500706,6.13705618188555e-262,2.0930072729547e-260
"HNRNPAB",4254.38127454423,1.53900634084738,0.0747481755137212,20.5892161282903,3.4287108458966e-94,4.0751032195037e-93
"C1QBP",4042.17045724779,1.76293859781562,0.0866140281831258,20.3539615325162,4.28228693478269e-92,4.99178869597455e-91
"H19",3665.06992803408,8.25126437776261,0.249344407047587,33.0918366105074,3.8946667034081e-240,1.2317880687278e-238
"RANBP1",3949.0402991634,2.14194819525824,0.0777146787271203,27.561694011234,3.20493492456048e-167,6.88149364838625e-166
"SYNPO2",4074.79220495544,1.51372959986272,0.0774627198881223,19.5413949064656,4.88293895396446e-85,5.29915879834712e-84
"TRMT112",3851.67396182677,2.28420204726769,0.0863513416505744,26.4524210464598,3.4220904965622e-154,6.73473754271291e-153
"SMC3",3887.76825123278,2.05347262048168,0.0923281218054693,22.2410310133703,1.37754541144647e-109,1.87469801826977e-108
"TCOF1",3952.72174702124,1.68919681231852,0.0767114111137244,22.0201504286539,1.84649892865919e-107,2.48305129092222e-106
"RPS21",3774.06907740613,2.58808501066241,0.0969595171370852,26.6924288309241,5.7627292685799e-157,1.15146110467719e-155
"JPT1",3722.81291656695,2.87119124745843,0.0893725927570974,32.1260820446593,1.90642753943468e-226,5.66062330939837e-225
"IGFBPL1",3518.58642917662,11.4059204420058,0.725403399688861,15.7235552616627,1.04302912520345e-55,7.93674133622556e-55
"RRM2",3640.44022282122,3.19336960186986,0.0859166545022121,37.1682256527765,2.2260547291762e-302,8.83348446736651e-301
"UBB",3763.97303921017,1.93065586148746,0.0801257465370176,24.0953244734576,2.79836955639971e-128,4.48796114692093e-127
"ISL1",3407.65972928778,6.07223724577333,0.139248706483098,43.6071357439172,0,0
"DDX18",3769.213224604,1.51927560962292,0.0778882818002519,19.5058303316945,9.79535651198377e-85,1.06032080942978e-83
"HAND2",3371.32161563471,8.16990823479195,0.252623252823173,32.3402859534494,1.90004890687777e-229,5.75230492592016e-228
"CSE1L",3649.98455178652,2.03693402925831,0.10030452680347,20.307498516486,1.10384945219223e-91,1.28321554387631e-90
"PSIP1",3677.98009482852,1.77839705298334,0.264471292797568,6.72434816713571,1.76380229450465e-11,4.8876518469354e-11
"HTATSF1",3677.11140691361,1.74140675124961,0.0839318439365521,20.7478671928859,1.28151480256911e-95,1.54582723059899e-94
"LMNB1",3373.82750831924,4.09094172873052,0.098967813200883,41.3360828780444,0,0
"MAP2",3366.47076146892,4.04335816431253,0.0964476133171771,41.9228431398874,0,0
"ISLR2",3285.50837341074,9.3054010021663,0.369107311592244,25.2105572279913,3.06851492008229e-140,5.41742800443634e-139
"C7",3251.95627986673,14.7354333353746,1.44481483611302,10.1988386103629,2.0065753255445e-24,8.66285595552818e-24
"DLK1",3250.76863423139,14.7349070035776,1.44481867168624,10.198447246242,2.01467623108287e-24,8.69561908734725e-24
"ADCY1",3250.29662607854,9.11959738384974,0.348986159994863,26.131687812445,1.59171311570003e-150,3.0477627460033e-149
"KIF5C",3230.93747327599,9.11094259269702,0.348984545293608,26.1070087932742,3.0354293205698e-150,5.792554110175e-149
"RPL38",3612.08145954932,1.50876707126695,0.0808841924336437,18.6534231952024,1.18445063454274e-77,1.18612674393125e-76
"LSM 4.00",3460.41937672938,2.2551671624937,0.0877329663844708,25.7049003975417,1.03035715115395e-145,1.89800280425149e-144
"SLC6A2",3213.49801163127,12.2753439005819,1.02316429924742,11.9974318001623,3.66492734985079e-33,1.93307845061695e-32
"SNRPD2",3498.36707692542,1.95853771772009,0.0807989709357317,24.2396369042612,8.50443810447675e-130,1.37955469690958e-128
"DNMT3A",3425.34294012418,2.33218260873461,0.085316935317608,27.3355178553077,1.60540327325145e-164,3.38289940358593e-163
"TPX2",3415.23336976427,2.39150171919388,0.0823361161692652,29.0455978549859,1.74896590423835e-185,4.15446670176002e-184
"XIST",3186.56000714122,14.7061257840849,1.44484042920671,10.1783736714506,2.47665858602882e-24,1.06706162925199e-23
"GRK3",3158.8216295915,5.67590967526486,0.131674113184273,43.105736868124,0,0
"TMEM132A",3477.08310527789,1.54491364313465,0.0798571728049106,19.3459596536035,2.20462192923992e-83,2.34754224741134e-82
"CEP44",3145.83208416324,4.97575462678766,0.114030592496575,43.6352606598715,0,0
"SLC25A5",3463.79618612433,1.54905466648605,0.0818035391718131,18.9362793122257,5.73065475794861e-80,5.88093295522653e-79
"MCM6",3402.47897909449,1.7431618583989,0.0797847783194752,21.8483010809268,8.06788391633654e-106,1.06634194891097e-104
"NCAM1",3118.28644362233,5.12546514610648,0.117884009316809,43.4788838266604,0,0
"KCNH2",3081.59649037372,10.2139435604529,0.516230110117907,19.7856408610495,3.95834013090705e-87,4.35699603261992e-86
"EIF5A",3194.67609023346,2.96938423282194,0.0916103816577021,32.4131848278605,1.78959590828355e-230,5.43729819432699e-229
"UBE2N",3324.94268929585,1.7438622232493,0.0805979261709539,21.636564439021,8.13428996386752e-104,1.05675072702136e-102
"H2AX",3240.35058745063,1.88242397366483,0.0867467844471745,21.7002161597258,2.0420066358857e-104,2.6678031310679e-103
"CRACD",2951.1060681571,7.62184682515445,0.227347936067971,33.5250319707135,2.0814755806212e-246,6.69541311766485e-245
"ADAM22",2936.52145824189,7.61698841631542,0.601374647170491,12.6659619791986,9.12943052469676e-37,5.17364858296462e-36
"RUVBL2",3242.29512174815,1.67347497366143,0.0807875345262334,20.7145196777606,2.56248572036015e-95,3.08442646878786e-94
"UNC5C",2898.24771498706,14.5693068397326,1.4449593848765,10.0828486891885,6.57905270565932e-24,2.80750329529944e-23
"RPRD1A",3167.88020348639,1.92294262659617,0.0822617467562586,23.3759031678946,7.51614201713181e-121,1.13470360905748e-119
"CADM1",2919.51939272496,3.73162806987848,0.112081222492987,33.2939629571935,4.72149437930322e-243,1.50450019771268e-241
"BCOR",3103.73002068514,1.8578353852147,0.0825695964614465,22.500235738492,4.12862130022053e-112,5.77598881078628e-111
"PHOX2B",2827.88249116674,14.5338483515323,1.44499291107985,10.058075884034,8.46362896038258e-24,3.60085857372589e-23
"MYBL2",2896.83107737495,4.00231157743459,0.101905435149725,39.2747606793905,0,0
"CYCS",3048.29735603525,2.18318361579299,0.0930354592666682,23.4661454138182,9.04518985516547e-122,1.37778927802807e-120
"NEFM",2810.12409866709,9.17271468269505,0.381332381068413,24.0543817889134,7.51139263972932e-128,1.20238918560945e-126
"ID2",2994.82097239257,2.31373526585117,0.0923296601973848,25.0595015827505,1.37547965676377e-138,2.38622538207108e-137
"ASPM",2900.24763205499,3.25058663813993,0.0930191894709889,34.9453339319166,1.52446648740351e-267,5.29479321514545e-266
"TIMELESS",2923.11854484901,2.96168290494557,0.0933699339526045,31.7198779046898,8.26683789823327e-221,2.37168876458773e-219
"MSH2",2926.98490807138,2.88977437771749,0.0926515600070102,31.189700178808,1.4696460367567e-213,4.11210350712945e-212
"LYN",2953.57968125978,2.57314889235652,0.0905909396369314,28.4040424204577,1.80252788267061e-177,4.09279860418151e-176
"CAMSAP1",3072.80848216196,1.64308378423272,0.0915348339845658,17.9503661361288,4.76750366492562e-72,4.48097854151061e-71
"SPTBN2",2777.8790739467,5.64447407905232,0.138102164720907,40.8717277564718,0,0
"BEGAIN",2766.7286284418,6.09623653531286,0.153412215688757,39.7376213357149,0,0
"TAF15",3063.50826350987,1.55796526755257,0.0832504595307214,18.7141942078728,3.7931467553011e-78,3.8187791637246e-77
"SINHCAF",2777.10856340936,4.78177383072889,0.415538207151684,11.5074227794976,1.21041766763131e-30,6.04639225501478e-30
"NEFL",2699.66119073113,8.31926307256976,0.294754099726136,28.2244185247954,2.93368845500167e-175,6.6169674262614e-174
"ICA1",2690.00874678464,11.0183685358337,0.726073229913217,15.1752854696911,5.15529626607987e-52,3.73379751740301e-51
"TACC3",2828.26800890438,2.51259343136467,0.0972751140303981,25.8297659828956,4.10740370515468e-147,7.66594994817e-146
"ERH",2865.8004343845,2.11891544177989,0.0860525684022816,24.6235002757188,7.0772425012325e-134,1.18423533636387e-132
"CNOT7",2913.59555762381,1.50423215950671,0.0894164108760126,16.8227749779906,1.66188764245422e-63,1.38905018304343e-62
"IGSF9B",2603.82389939667,9.38501719347288,0.424768273039463,22.0944401669118,3.57473640645396e-108,4.82234496641891e-107
"PROX1",2594.33660510056,8.87632810973489,0.359743358021247,24.674056968164,2.03130663356262e-134,3.40569712383292e-133
"ELAVL3",2586.12511656301,14.4049188560345,1.44512233348085,9.96795809067427,2.10512084328872e-23,8.85642120446263e-23
"SUMO2",2875.30418464249,1.60364219814797,0.0955627845906859,16.7810325433345,3.35943750796763e-63,2.79826810374312e-62
"NUP210",2579.5212385367,9.95718041030777,0.516932034897782,19.262068779074,1.1182045718913e-82,1.18253962945217e-81
"BANF1",2842.53920837278,1.65939121824508,0.0852773675449856,19.458752844003,2.45691022636767e-84,2.64604713282362e-83
"CACYBP",2672.73309889375,3.03189804713021,0.111852792381945,27.1061453412548,8.33379716525182e-162,1.7261123299346e-160
"RSL24D1",2826.5993986813,1.50518386929355,0.0864475510683366,17.4115269974936,6.7460322371632e-68,5.96121808095629e-67
"DNAAF5",2746.26374852391,1.97787392773422,0.0873703237619505,22.6378230338616,1.83904112033729e-113,2.60698529997775e-112
"RRM1",2808.26224252992,1.55543547585086,0.0843092305142196,18.4491717735287,5.29503707723779e-76,5.20433505322955e-75
"PHF14",2659.46140279902,2.62643095079263,0.0933152239046971,28.1457927323307,2.69806353618646e-174,6.04537085733389e-173
"RPL30",2642.8406463944,2.74411454501862,0.0951769577528093,28.8317110549546,8.59193731411799e-183,2.00172103351138e-181
"B4GALNT4",2512.59575645732,5.45363709184568,0.138610236426703,39.3451250963674,0,0
"IL17RD",2720.61938259423,1.87783329619507,0.0881739230933749,21.2969235156575,1.21226067386743e-100,1.53534938739482e-99
"TENM4",2695.65922152031,1.99349342844695,0.0898567339706186,22.1852424449211,4.76855709026528e-109,6.46878383554836e-108
"KCNQ2",2461.52199564883,14.333677407565,1.44519645783698,9.91815149410075,3.47125161852691e-23,1.4513967870276e-22
"LBR",2684.1567297918,1.92283961716606,0.0992634443445383,19.3710749195039,1.354010842332e-83,1.44541295701865e-82
"RUVBL1",2680.91849761261,1.92859986690629,0.0872570776922672,22.1025035207798,2.99019989287516e-108,4.04021917108924e-107
"FBL",2693.95820019052,1.83201501135016,0.0864137838966111,21.2004952073625,9.44969288705227e-100,1.18972263894511e-98
"SUMO1",2732.27330351356,1.55466720617029,0.0963791048149002,16.1307495971879,1.55126147720845e-58,1.21918671582176e-57
"CBX2",2458.06349831499,6.48077374301451,0.179234306389431,36.1581098706261,2.77437600285351e-286,1.02657956497743e-284
"ABLIM1",2697.16960957644,1.75934656148491,0.0862408701305819,20.4003804555889,1.65919694861019e-92,1.94477577468568e-91
"MTMR4",2684.48538745222,1.81922349499261,0.0872141775566975,20.8592633211491,1.25591083359963e-96,1.53677158485995e-95
"JPT2",2676.1738317582,1.796347158858,0.0869101872244214,20.669005742899,6.58589849781123e-95,7.89935735076454e-94
"EPB41",2563.23730137914,2.77693824315458,0.0945542059317313,29.368743735837,1.3773342032575e-189,3.35618997247137e-188
"GREB1",2430.18104097324,8.96267771971663,0.382218212375535,23.4491121289392,1.34976702500762e-121,2.05416157282522e-120
"UBQLN4",2704.84729855521,1.55521504309833,0.085972233944318,18.0897363223759,3.83919509066264e-73,3.64884663793029e-72
"STMN3",2509.2651712653,3.3042191202999,0.102921153486607,32.1043731863137,3.83086521668111e-226,1.1354871699845e-224
"SHD",2412.08003352674,14.3044041275432,1.44522712516237,9.8976858920608,4.260183526988e-23,1.77471074374207e-22
"NUP160",2632.16997450854,1.79824673162996,0.0871680538916181,20.6296533115887,1.48712379300781e-94,1.77244284213646e-93
"MCM2",2515.22526765511,2.86648336761963,0.0944923970936292,30.3355979505878,3.89128844627636e-202,1.00900218277187e-200
"DKC1",2641.37048977846,1.59309476779065,0.0867390917209694,18.3665142922579,2.43560468431714e-75,2.36649370471638e-74
"BIRC5",2439.09454084099,3.62020322053745,0.104012773357767,34.8053715295643,2.01721756955591e-265,6.96350065067837e-264
"ATP1B1",2498.59714372068,2.64321329875464,0.0934870952586329,28.2735632275467,7.30692083068113e-176,1.65027584292937e-174
"TRIM24",2458.64217709406,2.94510936266523,0.0960035121283363,30.6771002161696,1.15018490566275e-206,3.07633707681514e-205
"CLASP2",2550.46041122675,1.9490305253623,0.0886201931803358,21.9930746641023,3.35470068741627e-107,4.5004926125654e-106
"TOPBP1",2584.0312457932,1.61980782217284,0.090534722020406,17.8915645403732,1.37201455328026e-71,1.27964278818846e-70
"SLC35B4",2553.44219893604,1.64300537333934,0.0874568730115343,18.7864637365054,9.7461361892823e-79,9.86462318467047e-78
"UHRF1",2455.54622997802,2.36148353890782,0.0988936205839671,23.8790280400622,5.05912522039329e-126,8.03780942405609e-125
"PHF10",2516.60172273915,1.74693034996978,0.0919670458775902,18.995177384462,1.86954761366275e-80,1.9278929368821e-79
"GLCCI1",2371.86232907058,3.17231841751872,0.103119599093028,30.7634867224111,8.07253832923542e-208,2.19015960037914e-206
"NCAPG2",2392.58745468311,2.86633245210468,0.112421882257089,25.4962147453631,2.1713114066407e-143,3.88593813808068e-142
"CELSR3",2359.29972499726,3.29002465138321,0.115495515494207,28.4861679460467,1.73815789381797e-178,3.97855440277686e-177
"ALYREF",2391.1280367341,2.71672048277522,0.101709574341187,26.7105678140185,3.54804140734293e-157,7.09775444785774e-156
"DCX",2250.27701703632,14.2042291897662,1.44534188070507,9.82759122902954,8.56426698636141e-23,3.53218821020792e-22
"CHCHD3",2469.67283638087,1.83820885222282,0.0949279748291776,19.3642480578635,1.54595549135329e-83,1.64720878702285e-82
"SEPHS1",2491.23015277316,1.64048386910702,0.0879751506492663,18.6471277059495,1.33246061233169e-77,1.33277450175745e-76
"KLHL13",2242.68851226275,7.39062063473572,0.241663913862756,30.5822268480389,2.10932467387068e-205,5.58018228364792e-204
"DHX40",2486.24380113527,1.61548411199598,0.089064753392009,18.1383100549956,1.58840689263051e-73,1.51559003732789e-72
"CPSF3",2414.96094535146,2.06926854788876,0.0908219731727323,22.7837876188096,6.63951409037717e-115,9.50004273891877e-114
"HMGB3",2418.54422986219,1.94454036168543,0.0907126382944086,21.4362672968943,6.13408915377965e-102,7.85681524794823e-101
"ALK",2208.84538417355,9.41077882994132,0.46465462756322,20.2532768893191,3.32377089013431e-91,3.83758836152557e-90
